Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19
61397;GPS;82785;GPS I5;;;1,450;1,279;1,274;3,345;0,699;1,445;1,188;2,422;1,279;5,871
61397;GPS;82787;GPS I1;;;;;3,000;;;;;;;
61399;IBAR NORDESTE;72614;IBAR NORDESTE;;;0,093;;0,158;0,065;0,156;0,253;0,155;0,118;0,120;0,211
61400;BEBIDAS PALAZZO;72615;BEBIDAS PALAZZO;;;;;;;;;;;0,097;
61438;IGAS;72577;IGAS;;;;0,090;0,086;0,033;0,012;0,028;0,039;0,024;0,046;0,047
61439;CORDOARIA BRASIL;72578;CORDOARIA BRASIL;;;;;;0,114;;;;;;
61490;ENERGYBRAS;72661;ENERGYBRAS;;;;;;;;;;6,356;;
61491;UPSIDETRD;72662;UPSIDETRD;11,400;9,000;17,330;3,104;7,400;9,800;17,078;3,821;5,500;4,200;2,000;2,000
61491;UPSIDETRD;75125;UPSIDETRD I5;2,300;2,300;2,617;2,850;3,418;4,152;5,074;5,014;6,522;4,300;4,300;2,769
61631;LUPUS;72842;LUPUS;;;;;;0,320;0,278;;0,066;0,000;;
61632;DANA INDUSTRIAS;72843;DANA INDUSTRIAS;;;;1,000;1,696;1,345;1,742;1,345;0,741;;;
61652;REFRIKO PR;72884;REFRIKO PR;;;;0,015;;;;;;;;
61655;ROSSET FLIAL;72887;ROSSET FLIAL;0,015;;;;;;;;;;;
61692;USINDI;72942;USINDI;;;;;;;;;0,022;0,012;;
61732;KADESH;73022;KADESH;;;;;;;;;;;;0,038
61733;BRASIPACK;73023;BRASIPACK;;;;0,046;0,160;0,164;0,116;0,100;0,134;0,056;0,091;0,062
61791;BERMAS;73082;BERMAS;;;;;;;;;;;;0,102
61795;EDP VAREJISTA;84459;EDP VAREJISTA CE I5;;;;;;;;;0,294;;;
61796;NILZAPLACHI;73087;NILZAPLACHI;;;;;;0,062;;;;;;
61797;3PL LOGISTICA;73088;3PL LOGISTICA;0,105;0,221;;;;;;;;;;
61797;3PL LOGISTICA;85897;3PL CACHOEIRINHA;;;;;;;;;;;0,008;0,015
61810;MFG ENERGIA SE;73126;MFG ENERGIA SE;4,000;2,000;;;;;;;;;;
61932;METALSINOS;73265;METALSINOS;;;;;;;;;;;;0,094
62130;DELPHI I SP;73541;DELPHI I SP;;;;;;0,028;0,009;0,048;0,044;0,050;0,092;0,157
62130;DELPHI I SP;83218;DELPHI I SP CL 13360;;;;;0,050;0,051;0,051;0,054;0,056;0,058;0,058;0,836
62210;SUPERMERCADO GUARA;73663;SUPERMERCADO GUARA;;;;;;;0,047;;;;;
62235;BVE;74761;BVE I5;0,946;16,189;11,786;9,465;10,978;12,821;14,216;13,511;14,357;15,048;19,281;24,633
62236;HELA;73694;HELA;;;;;;0,043;;;;;;0,028
62311;PLURAL COMERCIALIZADORA;76841;PLURAL ENERGIA I0;;;0,387;;2,720;;;;0,563;;;0,548
62311;PLURAL COMERCIALIZADORA;76842;PLURAL ENERGIA I5;3,430;6,520;4,849;14,044;5,002;6,706;9,082;7,216;7,643;8,784;7,414;10,943
62311;PLURAL COMERCIALIZADORA;76844;PLURAL ENERGIA I1;;0,218;0,145;0,271;0,145;0,132;0,410;0,863;0,544;0,242;;0,259
62311;PLURAL COMERCIALIZADORA;76845;PLURAL ENERGIA;;4,953;1,750;1,750;8,442;9,332;6,086;4,736;7,281;5,624;2,117;14,245
62431;ALUMETAF;73863;ALUMETAF;0,002;;;;;;0,002;0,006;0,145;0,006;0,006;0,043
62433;MISTER GELO;73865;MISTER GELO;;;0,027;;0,012;0,081;0,097;0,038;;;0,025;0,385
62452;SKOPOS ENERGIA;73963;SKOPOS ENERGIA;;40,105;123,739;60,908;79,755;16,767;40,584;527,764;278,028;501,394;414,093;170,671
62452;SKOPOS ENERGIA;78181;SKOPOS I0;;;;;;;;;0,375;;0,430;0,091
62452;SKOPOS ENERGIA;78182;SKOPOS I5;26,571;4,593;4,162;1,000;6,715;;5,672;8,832;5,886;27,236;2,597;
62452;SKOPOS ENERGIA;78184;SKOPOS I1;;;;;;;;;0,412;;;
62452;SKOPOS ENERGIA;91704;SKOPOS IE5;;;;;;;;;;;;5,251
62459;ECOPLAN MT;74047;ECOPLAN MT;;;;;;;0,032;;;;;
62461;REFRIGERANTES XUK;74049;REFRIGERANTES XUK;;;;0,015;;0,047;;;;;;
62470;DATAMETRICA;73981;DATAMETRICA;;;;;;0,042;;;;;;
62529;BOOMERA;74122;BOOMERA;;;;;;0,069;0,033;0,026;0,007;0,042;;0,094
62540;RESIPOL;74114;RESIPOL;;;0,141;0,146;0,141;0,145;0,141;0,163;0,150;0,161;0,147;0,143
62590;TANCAL;74221;TANCAL;;;;0,018;;;;;;;;
62692;DANA 2;74324;DANA 2;;;;;2,387;1,781;2,694;1,628;;;;
62693;PLACAS DO BRASIL;74325;PLACAS DO BRASIL;;;;;2,191;;;;;;;
62730;CORY;74381;CORY;;;;;;;;;;;;0,067
62732;JAGUARE BUSINESS PARK;83310;JAGUARE BUSINESS PARK CL 13360;;;;;;0,159;0,053;0,032;0,021;;;
62772;NEWFIX;74374;NEWFIX;0,127;;;;;;0,086;;;;0,061;0,181
62856;COMIGO;74641;COMIGO;;;;0,676;0,193;;;;;0,327;0,276;
62858;JURID;74643;JURID;0,359;0,206;0,252;0,450;0,418;0,430;0,469;0,383;0,501;0,563;0,447;0,510
62895;ART LASER;74597;ART LASER;0,052;;0,076;0,074;0,149;0,211;0,196;0,172;0,256;0,164;0,139;0,078
62899;BELEMZAO SHOPPING;74628;BELEMZAO SHOPPING;0,265;;;;;;;;;;;
62901;ALBAUGH AGRO;74630;ALBAUGH AGRO;0,186;0,047;0,086;0,112;;0,044;0,126;0,066;0,139;0,024;0,010;0,164
62902;BRG GERADORES;87094;BRG I1;;;;;;;;;1,121;0,951;0,863;1,038
62904;POLIMAN;74701;POLIMAN;;;;;;;;0,044;;;;0,022
62905;TECELAGEM ATLANTICA;74702;TECELAGEM ATLANTICA;;;;;;;;;;;;0,059
62906;SENGES;83435;SENGES CL 13360;;;;;0,291;2,000;;;;;;
62931;PORTO NOVO RECIFE;74682;PORTO NOVO RECIFE;;;;;;;;0,057;0,059;;;
62966;VINIARTEFATOS;74744;VINIARTEFATOS;;;;;;;;;0,100;0,076;0,062;0,090
62971;SPRAYTEC;74674;SPRAYTEC;;;0,071;;;0,012;;;;;;0,129
62972;UTE GNA I;74675;UTE GNA I;3,172;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
62973;MERCURIO TRADING;74676;MERCURIO TRADING;;;;;;0,100;1,000;;2,600;3,000;1,600;1,000
63013;PGP PLASTICOS;74845;PGP PLASTICOS;;0,000;;;;;;;0,389;0,396;;0,134
63013;PGP PLASTICOS;87530;PGP PLASTICO I0;;;;;;;;;;;0,430;0,091
63016;EXPONENCIAL ENERGIA;77061;EXPONENCIAL CONV;4,456;2,035;2,729;3,400;3,400;4,195;5,410;6,080;10,362;11,095;9,844;27,927
63016;EXPONENCIAL ENERGIA;77062;EXPONENCIAL I0;;;;;1,895;1,562;6,451;3,555;3,612;4,276;6,460;8,564
63016;EXPONENCIAL ENERGIA;77063;EXPONENCIAL I1;;;;;;0,007;;;;;;
63016;EXPONENCIAL ENERGIA;77064;EXPONENCIAL I5;9,651;7,900;9,587;10,254;9,493;12,896;16,198;19,365;19,836;19,346;19,180;20,386
63016;EXPONENCIAL ENERGIA;84762;EXPONENCIAL CQ5;;;1,925;;;;1,361;1,476;1,748;1,878;1,897;1,844
63030;DOOWON;74822;DOOWON;;;;;;0,068;;;;;;0,086
63032;TECPOL;74824;TECPOL;;;0,007;0,004;;;;0,007;0,006;0,078;0,006;0,043
63052;MHC PLASTICOS;74868;MHC PLASTICOS;;;;;;;;;;;;0,120
63053;FRICASA;74878;FRICASA;;;;0,018;;;;;;;;
63054;FARMA;74879;FARMA;;;;;;;0,128;0,054;;;;
63071;TOLEDO;74882;TOLEDO;;;;0,402;;;;;;;;
63172;RAGUIFE;75021;RAGUIFE;;;0,196;0,151;0,195;0,258;0,132;0,168;0,216;0,025;;
63220;ROOT BRASIL;75090;ROOT BRASIL;0,182;;;0,063;0,397;0,327;0,372;1,554;0,161;0,625;0,466;0,777
63221;BOM RETIRO GERACAO;79381;BOM RETIRO GERACAO I5;;1,180;1,380;1,380;1,380;1,380;1,380;1,380;1,380;1,380;1,380;1,380
63223;PWR ENERGIA;75093;PWR ENERGIA;46,000;62,800;32,000;27,150;73,150;56,250;64,000;57,800;53,500;62,526;44,533;52,900
63233;REATA CITRUS;75065;REATA CITRUS;;0,025;;;0,121;0,150;0,179;0,202;0,319;0,234;;
63252;B S ENERGIA RENOVAVEL;75101;B S ENERGIA RENOVAVEL;;;0,058;0,071;0,017;;0,031;0,009;0,011;0,025;0,014;0,009
63253;NEW TEMPER RJ;75102;NEW TEMPER RJ;;;0,034;;;0,139;0,098;0,096;0,133;0,162;0,139;0,118
63312;AGTL;75181;AGTL;;;0,036;;;;;;;;;
63313;PCH MOINHO 2;77088;PCH MOINHO 2 I5;2,151;2,377;2,151;2,222;2,151;2,222;2,151;2,151;2,222;2,151;2,222;2,151
63372;WEATHERFORD RJ;75281;WEATHERFORD RJ;;0,022;;0,040;;;0,040;0,022;;;;
63392;TECHPOLYMERS;75301;TECHPOLYMERS;0,185;;0,275;0,280;0,240;;0,520;0,270;0,360;0,280;0,397;0,370
63413;UNICURITIBA;75343;UNICURITIBA;;;;;;;0,015;;;;;
63419;HOTEL UP ASSET BOTAFOGO;75349;HOTEL UP ASSET BOTAFOGO;0,105;0,196;0,134;0,173;0,108;0,115;0,040;0,027;0,072;0,121;0,160;0,156
63434;JMN MINERACAO PIRACEMA;75363;JMN MINERACAO PIRACEMA;0,511;0,312;0,485;0,472;0,349;0,417;;;;;;
63434;JMN MINERACAO PIRACEMA;85672;JMN MINERACAO PIRACEMA CL 514;;;;;;;0,108;0,323;0,403;0,403;0,361;
63435;CORNING RJ;75364;CORNING RJ;;;;0,127;;0,055;0,039;0,022;;;0,056;0,116
63439;BISMUT COM;75368;BISMUT COM;;5,000;;;;7,000;50,000;;;;;
63439;BISMUT COM;84513;BISMUT COM I5;;10,692;11,880;11,880;12,000;;;;;;;
63533;PASA PARANA;75463;PASA PARANA;0,398;0,290;0,231;0,333;0,054;0,200;;0,108;0,145;0,128;;0,173
63592;ANDRADE INDUSTRIA;75428;ANDRADE INDUSTRIA;;;;;;;;0,118;;0,032;;
63639;CPA;75667;CPA;0,062;;;;;;;;;;;0,052
63692;FATOR ENERGIA;75641;FATOR ENERGIA;14,000;6,600;7,600;1,500;2,000;2,000;2,000;1,000;1,000;;;
63692;FATOR ENERGIA;78943;FATOR ENERGIA I5;;;;0,031;;;;;;;0,082;
63732;OCEANO SUL;75741;OCEANO SUL;;;0,002;0,008;;0,037;0,017;0,008;;0,030;0,017;0,053
63733;NY ENERGI;82342;NY ENERGI I0;;;;;;;;;;12,871;;
63733;NY ENERGI;82343;NY ENERGI I5;;;;;;;;;;;13,300;
63734;CARBOMIX;75743;CARBOMIX;;;0,161;;;;;;;;;
63735;POLIGYN;75744;POLIGYN;;;;0,291;0,242;0,210;0,193;0,144;0,140;0,077;0,051;0,059
63752;AMTL;75761;AMTL;4,553;1,580;;;;;;;;;;0,367
63753;KORDSA BRASIL;75762;KORDSA BRASIL;;;;;;;;;;;;5,114
63773;ARCONIC ITAPISSUMA;75784;ARCONIC ITAPISSUMA;;;;;;;;;0,040;2,447;0,215;0,403
63774;LAPIVIDROS;75785;LAPIVIDROS;;;0,036;;;;;;;;;
63775;NEUE ENERGIE;75786;NEUE ENERGIE;;1,000;;;;;;;;;;
63776;COMIL COVER;75787;COMIL COVER;;;;;;;;0,031;0,036;0,013;0,017;0,036
63833;ORV ENERGIA;80932;ORV ENERGIA I0;;15,000;15,000;15,000;15,000;15,000;5,000;5,000;5,000;23,000;23,000;23,000
63892;HOTEL ESTANCIA BARRA BONITA;75831;HOTEL ESTANCIA BARRA BONITA;;0,039;;0,029;;;;0,026;0,024;;;
63914;STARPLAST CAPACETES;75981;STARPLAST CAPACETES;;;;;;0,017;;;;;;
63932;DELTA 5 I;81346;DELTA 5 I I5;14,761;14,628;14,283;13,716;13,675;14,026;14,629;17,539;21,047;21,047;21,047;17,538
63972;CONDOMINIO SHOP BH;76041;CONDOMINIO SHOP BH;;;;;0,169;0,252;0,189;0,174;0,074;0,129;0,059;0,271
63973;DELTA 5 II;81347;DELTA 5 II I5;12,806;12,806;12,287;7,746;9,432;9,432;12,079;18,264;21,227;20,545;21,289;20,593
63974;DELTA 6 II;81348;DELTA 6 II I5;11,389;11,389;10,874;6,936;8,420;8,420;10,389;14,840;17,809;17,809;17,809;18,206
63992;DELTA 6 I;81382;DELTA 6 I I5;13,750;13,750;12,845;8,286;10,107;10,107;12,882;18,813;22,473;21,930;23,272;22,041
64052;PODIUM;76093;PODIUM;;;;;;;;;0,387;0,078;;
64072;LUSITANO PLASTICOS;76094;LUSITANO PLASTICOS;0,088;0,111;0,134;0,097;0,027;0,043;0,087;0,124;0,074;0,050;0,036;0,128
64158;RICH;78132;RICH CL;0,403;;;;;;;;;;;
64160;MARC MINERACAO;76150;MARC MINERACAO;;;;;;;;;;;;0,018
64161;ALCATEC;76151;ALCATEC;;;;0,145;;;;;;;;0,011
64162;COLOROBBIA NE;76152;COLOROBBIA NE;;;;0,327;;;;;;;;
64163;PONTAL;84714;PONTAL-I5;;;;;;;;8,871;10,417;8,065;;
64163;PONTAL;86726;PONTAL CONV;;;;;;;;;7,836;;;
64232;RADIX ENERGIA;76201;RADIX ENERGIA;11,500;9,200;8,000;8,500;8,500;3,954;13,722;2,200;2,000;0,200;2,000;79,200
64253;AEC CENTER;81884;AEC NE;0,066;;;;;;;;;;;
64272;ASTRA VI;76242;ASTRA VI;;0,010;0,047;0,048;0,064;;;;0,023;0,013;0,022;0,081
64278;CIDADE DA MODA;76248;CIDADE DA MODA;;;;;0,027;0,045;0,053;0,052;0,044;0,037;;
64292;DESTTRA ENERGIA;76261;DESTTRA ENERGIA;50,644;75,371;71,744;70,389;73,126;109,845;132,180;135,671;139,204;155,799;173,669;222,398
64292;DESTTRA ENERGIA;82384;DESTTRA ENERGIA I5;7,350;3,328;3,000;;;4,000;11,360;3,519;7,070;2,762;4,905;3,089
64292;DESTTRA ENERGIA;82385;DESTTRA ENERGIA I1;;;;;;;;;;0,252;0,451;1,108
64292;DESTTRA ENERGIA;82386;DESTTRA ENERGIA I0;;;;;5,000;;;1,147;;5,990;5,000;17,400
64328;TOPPLAST;76344;TOPPLAST;;;;0,026;;;0,025;0,027;0,019;;;
64341;LAM CENTENARIO;76427;LAM CENTENARIO;0,040;;;;;;;;;;;0,083
64414;EXTRATIVA METALURGIA;76443;EXTRATIVA METALURGIA;0,150;0,150;0,207;;0,150;0,150;0,150;;0,075;0,064;0,085;0,062
64432;IANA3;76461;IANA3;;0,074;;;;;;;;0,141;0,139;
64455;BOREALIS COM;76525;BOREALIS COM;10,956;7,123;5,197;4,760;4,954;9,740;6,068;26,801;17,484;25,129;19,097;19,369
64455;BOREALIS COM;80986;BOREALIS COM I5;7,567;6,992;7,163;8,615;8,911;9,590;9,694;9,241;9,029;9,610;9,852;11,145
64455;BOREALIS COM;80988;BOREALIS COM I0;;;;0,106;;;0,672;;;;;0,170
64474;CEL ENERGIA;86387;CEL ENEGIA I5;;;;;;;0,170;0,530;0,261;0,252;0,280;0,170
64474;CEL ENERGIA;86389;CEL ENERGIA I1;;;;;;;0,170;;;0,251;0,279;0,148
64476;PLENA GO;76546;PLENA GO;;;0,013;;;;;;;;0,042;0,108
64492;FONPLAST;76502;FONPLAST;0,108;0,070;0,056;0,042;0,024;;0,060;0,121;0,097;0,054;;
64493;PLENA TO;76503;PLENA TO;;;0,269;0,306;0,202;0,181;0,161;0,242;0,111;0,060;0,069;0,121
64496;UTE TREMEMBE;76506;UTE TREMEMBE;;0,336;;;;;;;;;;
64496;UTE TREMEMBE;78844;UTE TREMEMBE I1;3,000;3,000;3,000;3,000;3,000;3,000;3,000;3,000;3,000;3,000;3,000;3,000
64498;ADECO ENERGIA;76510;ADECO ENERGIA;;;;;18,860;18,860;3,000;3,000;17,682;;;
64498;ADECO ENERGIA;78442;ADECO ENERGIA I5;13,193;21,856;32,180;27,246;33,684;31,930;35,435;33,918;31,123;27,323;35,838;16,829
64501;COOPERATIVA MACUCO;76623;COOPERATIVA MACUCO;;;;;;;0,078;0,065;0,081;;;
64514;LKJ;76568;LKJ;0,034;0,022;;;;;;0,054;0,104;0,094;0,118;0,141
64515;MELHORAMENTOS NP;76805;MELHORAMENTOS NP I5;;;0,035;1,344;1,192;1,216;1,347;1,528;1,456;1,439;1,463;
64546;MOVEIS ALBATROZ;76591;MOVEIS ALBATROZ;;;;;;;;;;;;0,047
64552;SERZEGRAF;76601;SERZEGRAF;;;;;0,084;0,042;0,054;0,054;0,056;0,054;0,056;0,054
64692;SZO GERACAO;81924;SZO GERACAO I5;0,615;0,600;0,720;0,738;0,714;0,314;0,349;0,413;0,429;0,420;0,462;0,583
64771;DIHELO;76801;DIHELO;;;;;;;;0,033;0,086;0,068;0,095;0,110
64832;CESUPA;76821;CESUPA;0,004;0,026;0,062;0,095;0,059;0,139;0,085;;;;;
64858;FERRARI METALURGICA;76813;FERRARI METALURGICA;;;;;;;;;0,014;;;0,063
64876;8 EMBALAGENS;76852;8 EMBALAGENS;0,032;;0,020;;0,009;;;;;;;
64892;EEI;76861;EEI;1,500;1,500;2,200;3,529;3,944;4,289;3,543;3,242;3,289;3,250;2,888;2,706
64892;EEI;79948;EEI I5;2,154;1,948;2,008;3,682;2,875;3,181;3,407;3,328;3,357;3,782;3,205;4,031
64892;EEI;79949;EEI I1;0,049;0,094;0,248;0,071;0,365;0,408;0,578;0,475;0,509;0,347;0,405;0,955
64913;PERFYACO;76922;PERFYACO;;;;;;0,024;;0,020;0,028;;0,007;0,023
64914;STANLEY ELECTRIC;76923;STANLEY ELECTRIC;;;;;;;0,150;0,522;0,199;0,367;0,567;0,940
64953;AP RIO;76983;AP RIO;0,004;0,012;0,010;0,055;;;;;;;;0,008
64955;COFCO GRAINS;76985;COFCO GRAINS;0,820;;;;;;;;;;;
64957;CEOLIN E CIA;76992;CEOLIN E CIA;;;;0,035;0,120;0,124;0,040;0,073;0,094;0,043;;
64961;CSSM;76996;CSSM;;;;;;;0,018;;;;;
64962;RC ALIMENTOS;77022;RC ALIMENTOS;;;;0,143;0,181;0,178;0,153;0,131;0,065;0,059;0,035;0,067
64972;TECTRON;77001;TECTRON;;;;;;;;;;;;0,024
64977;BRADO CUBATAO;77007;BRADO CUBATAO;0,105;;0,120;;0,075;0,251;0,528;0,645;0,600;;;
64978;GET;77008;GET;;;;;;;;;;1,000;3,994;72,899
64996;ACCORINVEST;76968;ACCORINVEST;;;;;;;0,021;;;;;
65032;ADIMAX GO;77041;ADIMAX GO;;;;;;;;;;;;0,007
65034;CAN-PACK;83091;CAN-PACK CL NE;;;;;;;0,290;;;;;
65035;ALSCO CANOAS;77044;ALSCO CANOAS;0,085;0,014;0,015;;;;;0,005;0,008;0,007;0,011;0,007
65061;PMI MANAUS;77079;PMI MANAUS;0,141;0,172;0,189;0,142;0,188;0,201;0,210;0,190;0,210;0,207;0,244;0,216
65063;BFX;77121;BFX;;;;;;;;0,029;;;;
65072;CGH SANTO ANTONIO SC;85425;CGH SANTO ANTONIO SC I5;;;;;;;;;;;0,028;0,182
65132;MARGRAMAR;77103;MARGRAMAR;;;;;;;;;;;;0,084
65172;DURAFACE;77089;DURAFACE;0,026;0,070;0,022;;;;0,008;;;;;
65192;JOMAFER FERRO E ACO;77201;JOMAFER FERRO E ACO;;;;;;;;0,013;;0,034;0,016;0,044
65214;KILIMPLAST;77243;KILIMPLAST;;;;;;;;;;;;0,026
65313;BONANZA;77326;BONANZA;;;;;;;;;;;0,035;0,034
65315;CERAMICA SAFIRA;77328;CERAMICA SAFIRA;;;;;;;;;;;;0,102
65316;MACROPLAST;77329;MACROPLAST;;;;0,044;0,027;0,099;0,040;0,040;0,055;;0,041;0,083
65337;MAGE MINERACAO;77366;MAGE MINERACAO;;;;;;;;;;;;0,012
65392;CADAM;77441;CADAM;;;0,173;0,153;;0,091;0,967;0,324;0,058;0,064;;
65452;FONSECA SUPERMERCADOS;77482;FONSECA SUPERMERCADOS;;;;0,085;0,128;0,108;0,112;0,091;0,052;0,031;;
65533;AQUARIO;77642;AQUARIO;0,018;0,022;0,026;0,043;0,060;0,061;0,060;0,067;0,054;0,058;0,051;0,050
65554;RSE GER;78390;RSE GER I5;21,886;23,291;25,645;24,189;22,324;20,538;19,280;17,416;18,456;19,421;19,394;19,805
65557;ENERMERCO COM;77667;ENERMERCO COM;3,607;3,137;2,500;2,400;6,435;2,000;4,790;5,300;6,000;4,000;4,000;5,673
65557;ENERMERCO COM;81288;ENERMERCO COM I5;2,860;5,411;2,980;3,044;3,254;3,889;5,806;5,032;4,918;4,949;5,583;3,573
65557;ENERMERCO COM;81289;ENERMERCO COM I0;;;;;;;;;;;;0,673
65558;TECMOLD;77668;TECMOLD;;;;;;;;;;;;0,024
65592;DYNAMO ENERGIA;81351;DYNAMO ENERGIA I0;;;;;;;2,800;2,800;2,800;2,800;2,800;2,800
65623;ANOAL;77731;ANOAL;;;;;;;;;0,008;;;
65624;FOSECO;77732;FOSECO;;;;;;;;;;;0,032;0,132
65672;SEG AUTOMOTIVE;77803;SEG AUTOMOTIVE;;;;;;;;;;;;0,026
65693;MTA;77842;MTA;;;;;;;;;;;;0,031
65752;SHOP SANTANA PARQUE;77881;SHOP SANTANA PARQUE;;;0,116;0,154;0,218;0,309;;;;;;
65752;SHOP SANTANA PARQUE;85374;SANTANA PARQUE CL;;;;;;;0,328;0,344;0,273;0,150;0,171;0,055
65774;RPEE ENERGIA;84035;RPEE I5;;;;;;;;;;;;0,945
65776;SILICATE;77925;SILICATE;;;;;;;;;;;;0,071
65777;PLASTFORM;77981;PLASTFORM;;;;;;;;;;;0,249;0,148
65780;MOSAIC FERTILIZANTES PEK;78063;MOSAIC FERTILIZANTES PEK;3,448;3,154;13,784;35,765;17,769;14,241;25,251;14,113;;;;
65780;MOSAIC FERTILIZANTES PEK;79206;MOSAIC FERTILIZANTES NE;;1,650;4,029;1,236;0,468;1,156;2,218;0,387;;;;
65860;KELVION;78082;KELVION;;;;;;;;;;;0,020;0,021
65872;PAR;79302;PAR I5;;;21,623;21,160;11,772;7,939;6,844;6,149;5,716;8,121;8,403;12,030
66015;MARCHESAN;81902;MARCHESAN CL SE;;;;0,122;0,481;0,346;0,077;0,772;0,111;;;0,085
66055;FOTOVO;78245;FOTOVO;;25,000;;;;;;;;;30,000;80,000
66152;EGP DELFINA 8;84353;EGP DELFINA 8 I5;;;;;;;;8,270;17,543;16,274;28,237;28,663
66153;OTAK COMERCIALIZADORA;78382;OTAK COMERCIALIZADORA;;25,000;;;46,000;51,000;47,000;59,000;47,000;47,000;77,000;33,000
66154;AGV V;86957;AGV V I5;;;;;;;;;;;;7,900
66160;ATHLETIX;78391;ATHLETIX;;;;;;;;0,029;;;;
66161;KANSAS;78393;KANSAS;;0,030;;;;;;0,041;;;;
66162;ITAPET;78394;ITAPET;;;;;;;;0,183;;;;
66164;LA LUBINA;78396;LA LUBINA;;0,011;0,035;;;;0,028;;0,015;;;
66166;SHOP SANTO ANDRE;78398;SHOP SANTO ANDRE;;;;;;0,019;0,017;0,020;;;;
66172;AGV IV;86956;AGV IV I5;;;;;;;;;;;;4,000
66173;AGV VI;86954;AGV VI I5;;;;;;;;;;;;7,900
66174;HOTEL MANHATTAN;78403;HOTEL MANHATTAN;;;;;;;;;0,056;0,041;;
66192;SERRANA INDUSTRIA;78421;SERRANA INDUSTRIA;;;0,017;;;;;;;;;
66197;TRC AGROFLORESTAL;78427;TRC AGROFLORESTAL;;;;;;;;;;;0,110;
66198;ICES;79941;ICES UNAMA BELEM N;0,101;0,052;0,261;0,310;0,210;0,226;0,394;0,278;0,213;0,229;0,213;0,272
66198;ICES;79942;ICES UNAMA BR N;0,019;0,038;0,007;0,013;;;;;;;;0,016
66236;VENTURINI;78486;VENTURINI;;;;;;;;;;;;0,031
66293;FREITAS ALCOOL;78582;FREITAS ALCOOL;0,024;0,008;;;;;;;;;;
66296;CURTUME;78624;CURTUME;;;;;;;;;;;0,031;0,051
66297;DISPAFILM;78625;DISPAFILM;0,061;0,013;;0,049;0,037;0,064;0,050;0,057;0,041;0,020;0,039;0,030
66297;DISPAFILM;83752;DISPAFILM - VOLTA GRANDE CE;;;;;;;;;0,023;;;
66297;DISPAFILM;83885;DISPAFILM - AMERICANA CE;;;;;;;;0,051;0,054;;;
66299;BIOQUIMA;78682;BIOQUIMA;0,024;;0,030;;;;;;;;;
66333;RICAELI;78642;RICAELI;;;;;;;0,073;;;;0,016;0,065
66335;SUPERMERCADOS CAMPEAO;78644;SUPERMERCADOS CAMPEAO;1,120;1,120;1,120;0,944;0,394;0,466;0,182;0,165;;;;
66336;CONTRATIL GRU;78645;CONTRATIL GRU;;0,015;;;0,024;0,074;0,059;0,029;0,026;;;
66337;EMBALIXO;78741;EMBALIXO;;;;;;;;;;;;0,021
66352;IGUATEMI SHOP ESPLANADA;79207;IGUATEMI SHOP ESPLANADA CL;;;;;;;;;0,063;;;
66373;SHOP POLO MODA;78722;SHOP POLO MODA;;;0,255;0,152;0,037;0,165;0,168;0,197;0,254;;0,176;0,102
66412;BARRA DO PIRAI;78781;BARRA DO PIRAI;;;;;0,026;0,085;0,005;0,134;;0,098;0,018;
66418;AVIAGEN;78841;AVIAGEN;;;0,103;0,081;0,038;0,165;0,159;0,127;0,088;0,047;0,071;0,049
66420;RIO CANOAS;78843;RIO CANOAS;;;;;;;;;;0,179;0,201;0,273
66422;HOSPITAL REGINA;78848;HOSPITAL REGINA;;;;;;;;;;;0,052;
66482;SOLAR BARREIRAS I;85315;SOLAR BARREIRAS I I5;;;;;;;;;;;0,227;5,838
66485;SOLAR BARREIRAS IV;85318;SOLAR BARREIRAS IV I5;;;;;;;;;;;0,453;6,705
66496;ALCOOL DA ILHA;78893;ALCOOL DA ILHA;;;;;;0,044;;;;;;
66534;SOLAR BARREIRAS II;85316;SOLAR BARREIRAS II I5;;;;;;;;;;;0,453;6,702
66535;SOLAR BARREIRAS III;85317;SOLAR BARREIRAS III I5;;;;;;;;;;;0,453;6,705
66536;BRADO - CAMBE;79023;BRADO - CAMBE;;;;;0,097;0,114;0,101;0,101;0,075;;;
66575;CERAMICA ALMEIDA PISOS;79004;CERAMICA ALMEIDA PISOS;0,507;;;;;1,472;1,435;1,446;1,437;1,236;;0,282
66594;SERRA DA FORTALEZA;79052;SERRA DA FORTALEZA;;;2,513;;2,538;;;;;;0,000;2,550
66595;COPEBRAS INDUSTRIA;81287;COPEBRAS CL;;;;;;;3,152;2,331;1,546;3,480;3,760;0,710
66596;FLOW;79054;FLOW;56,000;47,200;62,100;60,500;63,500;109,700;66,800;90,700;92,500;109,293;103,904;130,300
66596;FLOW;82287;FLOW I5;122,396;0,198;0,198;0,198;0,198;0,198;0,198;0,198;0,198;0,198;1,073;0,458
66596;FLOW;82328;FLOW I1;0,287;;;;;;;;;;;
66612;ONIX;86474;ONIX I5;;;;;;;2,158;2,439;2,726;2,824;2,845;2,861
66652;CIOCCARI FIDAGRAN;79102;CIOCCARI FIDAGRAN;;;;;;;;;;0,015;0,050;
66672;POLY-VAC;84527;POLY-VAC CL;;;;0,222;2,342;2,267;2,475;0,321;0,241;0,062;0,109;0,308
