Cód. Agente;Nome Empresarial;Cód. Perfil;Sigla;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20
51090;UTE WD;69710;UTE WD I0;;;;;1,882;0,861;1,344;1,741;4,671;4,671;2,451;1,531
51093;SCANIA;60192;SCANIA;1,070;0,579;0,504;1,886;2,217;0,398;0,544;0,435;;;;
51116;LAJEADO;60212;LAJEADO;;3,671;;;;;;;;4,849;;
51116;LAJEADO;60300;LAJEADO I5;4,880;4,880;4,880;4,880;4,880;4,880;4,880;4,880;4,880;4,880;4,880;4,880
51117;NUTRISUL;60213;NUTRISUL;;0,183;0,185;0,255;0,191;0,171;0,120;0,181;0,151;0,196;0,227;0,435
51120;ANOBRIL;60216;ANOBRIL;0,033;0,086;0,076;;;;0,088;0,143;0,105;;;
51122;INFASA;60218;INFASA;;;;;;;;;;0,030;;
51124;VENTOS DE SAO ADEODATO;70691;VENTOS DE SAO ADEODATO I5;13,949;13,876;13,572;14,239;15,654;16,349;16,731;16,763;16,465;17,844;14,835;14,145
51133;PLASFLEX;60234;PLASFLEX;;;;0,056;;;;;;;;
51134;FIBROCIMENTO;83245;FIBROCIMENTO CL 13360;;;;0,348;0,054;;;;;;;
51135;MULTILIT;83724;MULTILIT CL;;;;0,399;0,044;;;;;;;
51136;VENTOS DE SANTO AFONSO;70688;VENTOS DE SANTO AFONSO I5;15,199;15,199;15,199;15,199;15,199;15,199;15,199;15,199;15,199;15,247;15,199;15,199
51137;VENTOS DE SANTO AGOSTINHO;70689;VENTOS DE SANTO AGOSTINHO I5;15,079;15,079;15,079;15,079;15,079;15,079;15,079;15,079;15,079;15,079;15,079;15,079
51171;VENTOS DE SANTA ALBERTINA;70687;VENTOS DE SANTA ALBERTINA I5;14,028;13,983;13,787;14,218;15,131;15,578;15,825;15,846;15,653;16,909;14,601;14,157
51172;VENTOS DE SANTO ALBERTO;70690;VENTOS DE SANTO ALBERTO I5;15,061;15,061;15,061;15,061;15,061;15,061;15,061;15,061;15,061;15,277;15,061;15,061
51173;VENTOS DE SAO CASIMIRO;70692;VENTOS DE SAO CASIMIRO I5;14,607;14,607;14,607;14,607;14,607;14,607;14,607;14,607;14,607;14,956;14,607;14,607
51174;VENTOS DE SAO VINICIUS;70686;VENTOS DE SAO VINICIUS I5;15,102;15,102;15,102;15,102;15,102;15,102;15,102;15,102;15,102;15,411;15,102;15,102
51190;IP PAULINIA;89275;IP PAULINIA;;;;;;0,426;;;;;;
51191;MOINHO PAULISTA;81630;MOINHO PAULISTA CL;;;;;;;;;0,094;0,069;0,105;
51198;COMBIO ENERGIA;60308;COMBIO ENERGIA;0,030;0,026;0,031;0,094;0,068;0,043;0,013;;;;;0,013
51203;METALURGICA USISTEEL;60313;METALURGICA USISTEEL;0,023;0,013;0,010;0,014;0,008;0,010;0,027;0,027;0,033;0,034;0,028;0,046
51229;PONTALTI;60362;PONTALTI;;;;0,174;0,019;;;;;;;0,036
51236;LAJES ENERGIA;65597;LAJES ENERGIA I5;18,300;16,800;16,550;16,645;15,000;14,800;14,200;14,200;15,000;16,277;17,700;17,000
51238;UTE JAPUNGU;61235;UTE JAPUNGU I5;1,027;2,247;2,327;1,083;;;3,484;1,377;0,324;;0,982;2,114
51238;UTE JAPUNGU;83753;JAPUNGU I0;;;;;;;;0,961;;;;
51241;FAMA BRASIL;60352;FAMA BRASIL;0,010;;;0,066;0,080;0,006;;0,007;;;;
51250;SERVENG COMERCIALIZADORA;70561;SERVENG COM I5;15,589;16,762;14,654;13,413;14,790;15,402;17,435;20,366;21,097;19,210;17,833;17,425
51253;FLAMBOIA ALIMENTOS;60366;FLAMBOIA ALIMENTOS;;0,045;;0,035;0,039;0,278;0,064;0,303;0,080;0,071;0,070;0,062
51255;FAMA METALS;60367;FAMA METALS;0,071;0,043;0,032;0,108;0,093;0,003;;0,004;;;0,009;
51256;TP PNEUS GRAVATAI;60368;TP PNEUS GRAVATAI;;;3,420;4,956;2,984;2,670;1,532;1,514;1,279;0,872;0,420;1,033
51257;SULACAP;60371;SULACAP;0,082;0,300;0,675;1,327;1,230;0,844;0,574;0,462;0,283;;;
51258;LINK STEEL;60372;LINK STEEL;;;;0,249;;;;;;;;0,058
51264;DEMOBILE;60419;DEMOBILE;;;;0,183;;;;;0,050;0,062;;
51267;SHOP FREICANECA;60423;SHOP FREICANECA;;;;;;;;;;0,324;0,299;0,279
51268;TONDOCAXIAS CL;60424;TONDOCAXIAS CL;;;;;;;;;;;;0,273
51281;IGUATEMI RIBEIRAO PRETO;82413;IGUATEMI RIBEIRAO PRETO EI;;;;;;;;;;0,152;0,016;
51282;SHOP JK IGUATEMI;25026;JK TORRE 1 CL T;;;;;;;;;;;;1,780
51282;SHOP JK IGUATEMI;60540;SHOP JK IGUATEMI CE;;0,019;;;;;;;;;0,022;
51282;SHOP JK IGUATEMI;64789;JK TORRE 1 CL;;0,081;;;;;;;;;0,097;
51284;TRAEL;60402;TRAEL;;;;;;;0,000;0,000;0,000;0,376;0,122;0,122
51285;PCH DORES DE GUANHAES;60418;PCH DORES DE GUANHAES I5;7,447;7,579;7,597;7,366;6,647;6,508;6,533;6,881;6,920;7,120;7,333;7,290
51286;PCH SENHORA DO PORTO;60417;PCH SENHORA DO PORTO I5;6,818;6,938;6,955;6,744;6,085;5,958;5,981;6,300;6,335;6,519;6,713;6,674
51287;PCH FORTUNA II;60425;PCH FORTUNA II I5;4,825;4,910;4,922;4,772;4,307;4,216;4,233;4,458;4,483;4,613;4,751;4,723
51288;PCH JACARE;60439;PCH JACARE I5;5,140;5,230;5,243;5,084;4,587;4,491;4,509;4,749;4,776;4,914;5,061;5,031
51291;CBL PEDRA;60409;CBL PEDRA;;;;;;0,042;0,144;;;;;
51292;FAURECIA DDA;60410;FAURECIA DDA;;;;0,741;0,730;0,687;0,180;0,090;0,034;0,040;0,048;0,061
51296;NICIOLI;60414;NICIOLI;;;;0,060;;;;;;0,015;0,072;0,114
51297;ESDEVA;85605;ESDEVA CL 514;;;;;0,125;;0,199;0,080;;;;
51299;TONDOBENTO;60440;TONDOBENTO;;;;0,031;0,044;;;;;;;0,050
51303;SHOPPING NOVA AMERICA;60444;SHOPPING NOVA AMERICA;;;;;3,921;3,730;3,576;3,593;;;;
51303;SHOPPING NOVA AMERICA;65110;SHOPPING NOVA AMERICA  CL;;;0,536;1,706;;;;;0,591;0,151;0,221;0,242
51303;SHOPPING NOVA AMERICA;85825;SHOPPING NOVA AMERICA CL 514;;;0,465;0,948;;;;;;0,113;0,184;0,217
51312;PLASTIRRICO;60429;PLASTIRRICO;;;;;0,118;0,273;;;;;;
51313;MELHORAMENTOS FLORESTAL;60430;MELHORAMENTOS FLORESTAL;4,819;;;;;;;;;;;
51314;GOLDEN SHOPPING;60431;GOLDEN SHOPPING;0,317;0,236;0,736;1,248;1,210;0,947;0,775;0,723;0,549;0,397;0,411;0,398
51315;IGM INTERNACIONAL;60432;IGM INTERNACIONAL;0,171;0,091;;;0,193;0,058;;0,159;;;;0,202
51319;C CE DELTA SUPERMERCADO;87746;O CE DELTA SUPERMERCADO;0,972;0,973;1,134;1,078;0,976;1,010;1,013;0,995;1,104;1,133;1,108;1,133
51325;CAEMMUN;60462;CAEMMUN;;0,035;0,053;0,031;0,032;0,327;0,381;0,321;0,389;0,381;0,367;0,321
51330;CAXIAS SHOPPING;86791;CAXIAS SHOPPING CL;0,186;0,140;0,505;;;;;;;;;
51336;SHOPPING LEBLON;60486;SHOPPING LEBLON;0,081;0,152;;;;0,784;0,611;0,531;0,354;0,305;0,414;0,273
51341;AES TIETE ENERGIA;60491;AES TIETE ENERGIA;1.113,446;1.294,275;1.472,400;1.009,172;1.046,294;1.086,396;1.132,509;1.075,644;1.127,039;1.178,812;1.154,737;1.240,192
51341;AES TIETE ENERGIA;62242;AES TIETE ENERGIA I5;41,906;49,696;50,811;50,411;47,404;49,351;75,601;51,807;65,121;56,017;50,968;51,507
51349;VANCOUROS;86482;VANCOUROS CL;0,132;0,108;0,106;0,146;0,242;0,138;0,101;0,118;0,071;0,076;0,083;0,125
51350;HUVISPAN;60467;HUVISPAN;;;;0,164;;0,069;;;;;;
51357;C CE GOTA DOCE;60474;C CE GOTA DOCE;;;;;;;;0,035;;;;
51363;ENDUTEX BRASIL;60500;ENDUTEX BRASIL;;;0,062;0,019;;;0,081;0,028;;;;0,070
51365;CAIMAN TEXTIL;60502;CAIMAN TEXTIL;0,019;;;;;;;;;;;
51367;CERTHIL DESENVOLVIMENTO;69487;CERTHIL DESENVOLVIMENTO I5;0,914;0,608;0,281;0,254;0,599;1,146;1,446;1,556;1,554;0,944;0,525;1,154
51370;INTERNACIONAL;91186;INTERNACIONAL CL;0,087;0,076;0,138;0,528;0,593;0,603;0,430;0,308;0,289;0,332;0,268;0,383
51371;METALKRAFT;60521;METALKRAFT;;;;0,746;0,430;0,670;0,074;0,036;0,020;;;0,020
51375;PANCROM;60525;PANCROM;;;;0,231;0,276;0,218;0,052;0,059;0,036;;;0,016
51376;KEIPER PECAS;96871;KEIPER CE;;;;;0,300;0,300;0,300;0,300;0,300;0,300;0,300;0,300
51378;REPESA;60528;REPESA;659,309;678,400;616,814;560,592;562,636;586,674;688,208;657,922;663,868;666,345;622,507;583,940
51378;REPESA;61452;REPESA ILHA SOLTEIRA;1.118,819;1.126,668;1.128,348;1.098,667;1.058,156;1.040,030;1.027,125;1.053,926;1.092,565;1.116,485;1.120,480;1.110,808
51378;REPESA;61453;REPESA JUPIA;572,494;576,510;577,370;562,182;541,453;532,178;525,575;539,540;561,013;573,361;575,347;570,448
51379;MOURAO CONV;60529;MOURAO;3,425;3,451;3,454;3,364;3,239;3,184;3,145;3,228;3,344;3,415;3,427;3,398
51379;MOURAO CONV;68525;MOURAO CONV;;;;;;;3,000;5,000;;;;
51380;ENEL PARANAPANEMA CONV;60530;ENEL PARANAPANEMA;16,267;16,391;16,401;15,976;15,384;15,119;14,937;15,329;15,883;16,216;16,274;16,138
51380;ENEL PARANAPANEMA CONV;68545;ENEL PARANAPANEMA CONV;6,576;;;;;;;15,000;;6,576;6,576;6,576
51383;DIVIBRAS;60533;DIVIBRAS;;;;;0,820;;;;;;;
51389;ROSINA ALIMENTOS;60539;ROSINA ALIMENTOS;;;;;;;;;;0,021;0,029;0,130
51393;BARRA GRANDE PART;60544;BARRA GRANDE PART;34,102;34,102;30,854;30,854;30,854;34,102;34,102;34,102;32,478;32,478;30,909;30,854
51394;GARUVAABRASIVOS;60545;GARUVAABRASIVOS;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000
51394;GARUVAABRASIVOS;82808;GARUVAABRASIVOS - CL;0,600;;0,331;0,140;0,672;0,583;0,550;0,043;;0,139;0,027;
51395;LEPPER;60546;LEPPER;0,260;0,210;0,407;0,200;0,538;0,306;0,170;0,116;;0,028;0,072;
51396;COPPER;60547;COPPER;;;;0,530;0,538;0,556;0,500;0,417;;0,023;0,037;0,036
51399;SANTA MARTA;77903;SANTA MARTA EI SE;;;;;;0,097;0,120;0,015;;;;
51399;SANTA MARTA;85378;SANTA MARTA CL;;0,170;0,226;;;0,035;;0,159;;;;
51425;ACOFER;60562;ACOFER;;;;0,023;0,012;0,010;;;;;;
51430;CPQ BRASIL;60579;CPQ BRASIL;0,022;0,032;0,062;0,140;0,138;0,115;0,121;0,104;0,088;0,065;0,033;
51454;BERGAMO;60605;BERGAMO;;;;;;;;;0,010;0,005;;0,057
51456;JOSAPAR VILAP;60607;JOSAPAR VILAP;;;;;5,556;5,012;5,012;0,364;;0,363;0,373;0,192
51460;PLASTIMIL;60612;PLASTIMIL;;;;0,269;0,012;;;;;;;
51479;PRODASA;83412;PRODASA CL 13360;0,644;0,549;0,154;;;;;;;;;
51480;COFRIL;60629;COFRIL;;;;0,053;;0,002;;;0,094;;;
51481;AG PET;60630;AG PET;;;0,100;;;;;;;;;
51492;MARZARI;60641;MARZARI;0,055;0,065;0,009;;;0,010;0,009;0,011;0,011;0,094;0,085;0,074
51507;CGH PASSO DO CERVO;61756;CGH PASSO DO CERVO I5;0,103;0,088;0,041;0,059;0,129;0,392;0,537;0,330;0,185;0,066;0,077;0,224
51508;MATSCOUROS;60658;MATSCOUROS;;;;0,108;;;;;;;;
51542;GIRANDO SOL;60682;GIRANDO SOL;0,056;;;;0,082;;;0,004;;;;0,349
51543;PAPELAO HORLLE;60683;PAPELAO HORLLE;;;0,047;0,160;0,195;0,134;0,166;;;;;
51546;ARROZPELOTAS;60686;ARROZPELOTAS;;;;;;;;;0,067;0,251;0,235;0,192
51557;ACO CEARENSE INDUSTRIAL MATRIZ;60697;ACO CEARENSE INDUSTRIAL;;0,006;0,060;0,180;0,058;0,013;;;;;;
51557;ACO CEARENSE INDUSTRIAL MATRIZ;62422;ACO CEARENSE INDUSTRIAL MATRIZ;;0,007;0,047;0,523;0,385;0,093;;;;;;
51562;CONDOMINIO VENTURA;60702;CONDOMINIO VENTURA;;;;0,636;;;;;;;0,838;
51562;CONDOMINIO VENTURA;98611;VENTURA - SEM CARGA;;;;;;;0,205;0,205;0,212;;;
51563;FORMILINE;85358;FORMILINE CL SE;0,167;;;;0,579;0,386;0,327;0,399;;;;0,099
51564;ELETROCAL;63856;ELETROCAL EI;;;;0,169;0,234;0,206;0,406;0,046;;;;
51565;PHB TEXTIL;60705;PHB TEXTIL;;;;;0,044;;;;;;;
51566;RUY ROCHA;60706;RUY ROCHA;3,903;4,477;4,449;0,352;3,422;4,502;4,507;4,512;5,199;5,176;5,194;0,135
51566;RUY ROCHA;84401;RUY ROCHA CE ROCHOSA;0,047;0,023;;;;0,078;;0,029;;;;
51566;RUY ROCHA;95830;RUY ROCHA ROCHOSA OE;;;;0,513;0,515;;;;;;;0,516
51567;CAML;60707;CAML;;;0,045;;;;;0,075;0,032;;;
51570;BRAIDO;60710;BRAIDO;0,203;0,164;0,223;0,241;0,373;0,337;0,365;0,257;0,250;0,220;0,416;0,536
51570;BRAIDO;84534;BRAIDO LEME CE;0,055;;0,016;0,062;0,019;;;;;0,011;0,065;
51576;LIOTECNICA;60716;LIOTECNICA;;;;;0,249;0,197;0,064;;;;;
51578;GREAT FOOD;60739;GREAT FOOD;;;;;;;0,041;;;;;
51579;RELIX;60740;RELIX;;;;0,050;;;;;;;;0,107
51581;PATIO CHAPECO;60742;PATIO CHAPECO;;;0,014;0,272;0,106;0,059;0,020;;;;;
51582;SUPERMERCADO PERIM;60743;SUPERMERCADO PERIM;0,092;0,072;0,101;0,115;0,141;0,315;0,324;0,346;0,262;0,249;0,210;0,116
51584;BANFILME GRU;60745;BANFILME GRU;;0,008;;0,043;0,152;;;;;;;
51584;BANFILME GRU;74243;BANFILME MG CE;;;;;0,019;;;;;;;
51586;BOTUVERA ACUMULADORES;60747;BOTUVERA ACUMULADORES;;;0,042;0,112;;;;;;;;0,015
51590;FIBRASA;64381;FIBRASA NE CL I;0,052;;0,091;;;;;;;;;
51591;DR LING;60722;DR LING;;;0,030;;;;;;;;;
51592;UNIDOS;60723;UNIDOS;0,235;0,162;0,152;0,227;0,215;0,118;0,116;0,120;0,333;;0,117;0,148
51596;PELZERBAHIA;60728;PELZERBAHIA;;;0,401;;;;0,093;0,082;0,042;0,042;0,037;0,072
51596;PELZERBAHIA;96439;PELZER TAUBATE;;;;;;0,302;0,296;0,052;;;;
51603;EMATEX;60761;EMATEX I5;1,387;1,387;1,387;1,387;1,387;1,387;1,387;1,387;1,387;1,387;1,394;1,394
51606;ALSCO;60738;ALSCO;;0,049;;0,075;0,088;0,078;0,078;0,073;0,060;0,060;0,060;0,060
51607;BANFILME SP;74662;BANFILME SP CE;;;;;;;;;;0,772;;0,116
51608;BOTUVERA METAIS;60760;BOTUVERA METAIS;;;0,195;0,560;;;;;;;;0,064
51613;ALISUL RS;60754;ALISUL RS;;;;;;;;;;;;0,020
51617;STOCK TECH;62539;STOCK TECH EI NE;0,026;0,053;;;0,092;0,092;0,071;0,041;0,088;;0,071;0,043
51627;FACCHINI;60789;FACCHINI;0,117;;0,113;0,721;0,580;0,325;;;;;;
51627;FACCHINI;70043;FACCHINI CL;0,769;0,279;;1,791;1,686;0,633;;;;;;
51630;SELENE;60763;SELENE;;;;0,115;;;;;;;;
51630;SELENE;85798;SELENE CL;;;;0,522;;;;;;;;
51631;SERTEX;60764;SERTEX;0,509;0,523;0,491;0,146;0,143;0,319;0,447;0,438;0,386;0,510;0,495;0,503
51632;BUDNY;87527;BUDNY T;0,111;0,104;;0,108;0,120;0,124;;;;;;
51636;COMFRIO;60769;COMFRIO;;;;;;;;;;;0,052;0,133
51637;SCHIO MATRIZ;88088;SCHIO MATRIZ CL 514;;;;0,684;0,579;0,516;0,354;0,268;0,294;0,904;0,218;
51637;SCHIO MATRIZ;93932;SCHIO MATRIZ I5;;0,722;0,928;;;;;;;;;0,911
51647;CCCC;60800;CCCC;;;;;;;0,657;0,492;0,408;0,315;0,460;0,305
51647;CCCC;97692;CCCC EI T;;;;;;1,832;;;;;;
51649;MADEPAR;60803;MADEPAR;2,091;2,091;2,091;;;;;;;;;
51650;ORION SA;60804;ORION SA;;;;;;;;;;;0,028;0,081
51675;NOTARO-MA MATRIZEIRO;60839;NOTARO-MA MATRIZEIRO;0,274;0,273;0,294;0,238;0,234;0,017;0,062;0,023;0,019;0,038;;0,007
51677;C CE CINBORG PNEUS;60841;C CE CINBORG PNEUS;;;;0,077;;;;;;;;
51679;COLOROBBIA;60843;COLOROBBIA;0,000;;;;;;;;;;;
51680;SIGNODE;60844;SIGNODE;0,102;0,031;;;0,077;;;;;;0,227;0,203
51682;AXALTA;85489;AXALTA CL 514;;;;0,739;;0,738;0,263;0,121;;;;
51683;ELKEM CARBOINDUSTRIAL;60847;ELKEM CARBOINDUSTRIAL;2,370;2,370;2,370;2,370;2,370;2,370;2,370;2,370;2,370;2,370;2,295;2,370
51683;ELKEM CARBOINDUSTRIAL;83225;ELKEM CARBOINDUSTRIAL CL 13360;;0,479;;;;;0,057;0,052;0,859;;;0,856
51684;ELKEM CARBODERIVADOS;60848;ELKEM CARBODERIVADOS;;;0,135;0,195;0,220;0,130;0,130;0,155;;;0,075;
51685;INCEPA;83296;INCEPA CL;0,610;;;;;;;;;;;
51689;FAKINI;60855;FAKINI;;;0,023;;0,085;0,018;0,034;;;;;
51691;ANGLO NIQUEL MINAS;60820;ANGLO NIQUEL MINAS;2,348;6,066;2,476;1,827;11,323;12,091;8,068;2,340;;1,613;3,000;3,175
51691;ANGLO NIQUEL MINAS;87004;ANGLO BARRO ALTO;37,652;4,541;;;;;;1,122;34,702;35,000;25,297;22,000
51692;PLASUNIT;60821;PLASUNIT;;0,029;;;;;;;;;;
51697;MARRUCCI;87996;MARRUCCI CL 514;;;;;0,250;0,139;;;;;;
51698;METALVIC;60827;METALVIC;;;;0,246;0,212;0,173;;;;;;
51700;NOTARO PAULISTA;60829;NOTARO PAULISTA;0,055;0,069;0,036;0,036;0,057;0,023;0,020;0,027;0,008;0,010;;0,019
51701;NOTARO-MA RACAO;60830;NOTARO-MA RACAO;0,031;0,027;0,029;0,040;0,042;;0,011;0,003;;0,004;;
51705;CEDASA;60834;CEDASA;0,594;0,079;1,918;5,962;1,475;0,195;;;;;;
51709;CRISTAL SETE;60838;CRISTAL SETE;0,016;;;0,036;0,015;;;;;;;0,006
51710;GTFOODS;23279;GTFOODS P NORTE;;;;;;;;;;0,100;;
51710;GTFOODS;60859;GTFOODS;;;;0,069;;;;;;0,136;;
51710;GTFOODS;62440;GTFOODS S;0,159;;;;;;;;;0,170;0,204;
51710;GTFOODS;83269;GTFOODS CL 13360;0,344;;;;;;;;;0,889;1,035;
51710;GTFOODS;87935;GTFOODS CL 514;0,113;;;;;;;;;0,298;0,359;
51710;GTFOODS;93968;GTFOODS IND S CL514;;;;;;;;;;0,256;0,292;
51718;TERRA RICA;60867;TERRA RICA;;;;;;;;;;;0,013;0,127
51722;ARBOR BRASIL;60871;ARBOR BRASIL;;0,000;;;;;;;;;;
51722;ARBOR BRASIL;87798;ARBOR BRASIL CL 514;;;0,088;0,462;0,082;0,052;0,210;;;;;
51725;SHOPPING MUELLER;88105;SHOPPING MUELLER CL 514;;;0,274;0,671;;;;;;;;
51726;CSC;60875;CSC;;;;0,278;0,423;0,440;;;0,006;;;
51726;CSC;98527;CSC I5;;;;;;;0,499;0,487;0,451;0,474;0,453;0,247
51729;SAO JOAO ALIMENTOS;60878;SAO JOAO ALIMENTOS;;;;;;;;;;0,050;0,032;0,063
51732;IBAC;60880;IBAC;0,133;0,158;0,608;1,262;0,955;0,342;0,267;0,601;0,606;0,532;0,386;0,103
51732;IBAC;91371;IBAC CL 514;;;0,042;0,195;0,211;0,710;0,208;0,212;0,204;0,082;0,055;0,072
51736;TARKETT;85390;TARKETT CL;;;;;;;;;;0,193;;
51741;MDL COMERCIALIZADORA;60891;MDL COMERCIALIZADORA;;;;;;;;;;;;155,000
51741;MDL COMERCIALIZADORA;67105;MDL COM I0;;;;2,000;2,000;2,000;;;;;;
51743;BEM BRASIL;94188;BEM BRASIL PER;;;;;;;0,282;;;;;
51745;ELETRO MINERAL;60896;ELETRO MINERAL;;0,035;0,108;;;;;0,065;;;;
51750;APEC;60899;APEC;0,036;0,099;;;;;;;;;;
51751;FAQUEADAS;60900;FAQUEADAS;;;;0,061;;;;;;;;
51753;UNISSUL SM;60902;UNISSUL SM;;;;;0,294;0,292;0,097;0,059;;;0,028;0,027
51756;BALAROTI;60905;BALAROTI;;;;;0,134;0,182;0,228;0,195;0,069;;;
51772;TRIANGULO;60923;TRIANGULO;;;;0,229;0,146;;;;;;;
51777;FRESENIUS KABI;80663;FRESENIUS KABI CL;;;0,143;0,374;;;;0,046;0,149;;;0,332
51780;ZERO HORA;60931;ZERO HORA;;;;0,129;0,191;0,196;0,187;;0,007;;;
51792;COMIL SILOS;60941;COMIL SILOS;;;0,028;0,083;0,013;0,049;;;;;0,011;0,013
51794;NILO SUPER;60943;NILO SUPER;;;0,057;0,067;0,076;0,087;0,100;0,070;0,034;;;
51795;ULLIAN;60944;ULLIAN;0,049;0,038;0,124;0,222;0,128;0,038;0,026;;;;0,017;0,078
51797;ILPEA;60946;ILPEA;;;;0,346;0,267;;;;;;;
51798;MAGIUS;60947;MAGIUS;0,181;0,019;;0,438;0,237;0,326;0,234;;0,150;0,063;0,092;
51799;PELICAN;60948;PELICAN;0,031;;0,036;0,132;0,079;;;;;;;0,038
51801;STARPLAST;60950;STARPLAST;;;;0,017;0,035;;;;;;;
51814;FUTURA;60967;FUTURA;;;;0,036;;;;;;;;
51816;GRANJA MANTIQUEIRA;60969;GRANJA MANTIQUEIRA;;;;;;0,086;;0,278;;;;
51817;INDEMIL;60970;INDEMIL;0,263;0,326;0,263;0,467;0,484;0,351;0,156;0,288;0,304;0,360;0,336;0,302
51817;INDEMIL;64384;INDEMIL CL;2,742;3,321;0,214;2,460;2,177;0,601;0,312;;;;;
51817;INDEMIL;95783;INDEMIL CL S;;;;;0,075;0,064;2,465;7,715;7,885;7,770;8,221;8,612
51818;MASCARELLO;60971;MASCARELLO;;;0,087;0,250;0,060;0,139;;;;;0,035;0,040
51820;OLFAR RJ;60973;OLFAR RJ;;0,064;0,150;;0,294;;;;;;;
51824;CATION;60977;CATION;;;0,065;0,278;0,207;0,160;0,072;;;;;
51828;RECIBRAS;60981;RECIBRAS;0,089;0,125;0,041;0,100;0,184;0,017;0,027;0,082;0,051;0,035;0,025;0,133
51829;BEBECE;60982;BEBECE;;;0,064;0,121;0,054;0,132;0,071;0,046;;;0,017;0,059
51838;CORR PLASTIK NOR;86798;CORR PLASTIK NOR CL;0,376;0,069;0,250;0,153;0,422;0,471;0,399;0,330;0,132;;0,444;0,446
51840;CORR PLASTIK;61009;CORR PLASTIK;;;;0,362;0,319;;;;;;;
51841;GIPLAS;61010;GIPLAS;0,087;0,073;0,141;0,251;0,211;0,114;0,032;0,063;0,031;0,011;0,018;0,122
51843;RUBBERLOSS;61012;RUBBERLOSS;;;;0,179;0,121;0,008;;;;;;
51844;RUBBERLOSS CANINDE;61013;RUBBERLOSS CANINDE;;;;0,228;0,224;0,025;;0,020;;;;
51849;PLENA ALIMEN;61018;PLENA ALIMEN;0,134;0,100;0,105;0,060;0,079;0,052;;;;;;
51850;HOFF PORTAO;61019;HOFF PORTAO;0,007;0,006;0,007;0,022;;;;;;;;
51851;HOFF CAI;61020;HOFF CAI;0,007;0,004;0,007;0,018;;;;;;;;
51868;TRICHES;61038;TRICHES;0,042;0,022;0,055;0,111;0,086;0,047;;;;;;
51890;COOPER;61040;COOPER;;;;;;;;;;;0,030;
51910;SERRA BRASIL;63522;SERRA BRASIL I5;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480;0,480
51922;DEVILLE;61091;DEVILLE;;;;0,355;0,265;0,240;0,145;0,113;0,055;0,025;0,093;0,091
51922;DEVILLE;61100;DEVILLE SE;;;;0,608;0,562;0,401;0,276;0,133;0,032;;;
51922;DEVILLE;61101;DEVILLE NE;;;;0,301;0,269;0,244;0,207;0,216;0,058;0,020;0,029;
51923;INSTITUTO FILADELFIA DE LONDRI;61092;INSTITUTO FILADELFIA DE LONDRI;;;;;;;0,055;0,053;0,041;0,031;0,025;0,035
51924;C CE SPANI;61093;C CE SPANI;;;;;;;0,116;;;;;
51924;C CE SPANI;94908;O CE SPANI;;;2,953;2,931;2,817;2,822;2,653;2,664;3,250;3,360;3,292;3,485
51925;TEMPERBRAS;61094;TEMPERBRAS;;0,016;0,031;0,036;;;;;;;;0,022
51926;WELLOUR;61095;WELLOUR;;;;;0,028;0,029;;;;;;
51927;UNIMED NORDESTE;61096;UNIMED NORDESTE;0,774;0,797;0,788;0,845;0,907;0,861;0,880;0,866;0,847;0,786;0,757;0,688
51928;CONVERPLAST;81544;CONVERPLAST MATRIZ CL;0,370;0,371;;;;;;;;;;
51928;CONVERPLAST;85339;CONVERPLAST CL;0,052;;;;;;;;;;;
51933;HOSPITAL BASE;61065;HOSPITAL BASE;;;;0,044;0,049;;;;;;;
51933;HOSPITAL BASE;87943;HOSPITAL BASE CL 514;;;;0,095;0,106;;;;;;;
51934;PANDROL CL;61066;PANDROL;;;;0,022;;;;;;;;
51936;PITLAK;61068;PITLAK;0,012;0,054;0,008;;0,080;0,028;0,065;0,068;0,036;0,067;0,069;0,063
51937;CERPA CERVEJARIA;83185;CERPA CERVEJARIA CL 13360;0,469;0,728;1,113;;;;;;;;;
51943;FINEPACK;61075;FINEPACK;0,048;;;;;;;;;;;
51945;TRBR IND;61077;TRBR IND;0,046;0,044;;0,367;0,349;0,274;0,134;0,040;0,043;0,039;0,043;0,080
51952;AUTOTRAVI;61103;AUTOTRAVI;;;0,090;;0,064;0,022;;;;;;0,008
51958;MOVEIS FINGER;61109;MOVEIS FINGER;0,013;0,037;0,035;0,036;0,071;0,058;0,038;0,024;0,006;;0,011;
51960;GUARARAPES STACECILIA;85639;GUARARAPES STACECILIA CL 514;;;;0,275;0,492;;;;;;;
51961;QUIMVALE;61112;QUIMVALE;;;;0,244;0,108;0,063;;;;;;
51963;DJ MOVEIS;61114;DJ MOVEIS;;;0,072;;;;;;;;0,035;
51964;NOVA ERA;61115;NOVA ERA;0,845;;0,027;0,176;0,187;0,010;;;;;;
51964;NOVA ERA;93984;NOVA ERA SW;;0,859;;;;;0,759;0,883;0,920;0,920;0,920;
51966;MOBRAS MOVEIS;61117;MOBRAS MOVEIS;;;;;;;;;;;;0,005
51967;MODELO VIDROS;61118;MODELO VIDROS;;;0,036;0,029;;;;;;;;
51968;MOINHO REGIO;70226;MOINHO REGIO SE;;;;0,008;;;;;;;;
